toki pona,漢字,小字フラグ,puフラグ
a,(驚),1,1
akesi,蛇,0,1
ala,無,0,1
alasa,探,0,1
ale,全,0,1
anpa,下,0,1
ante,変,0,1
anu,(OR),1,1
awen,保,0,1
e,(を),1,1
en,(と),1,1
esun,市,0,1
ijo,物,0,1
ike,悪,0,1
ilo,具,0,1
insa,内,0,1
jaki,汚,0,1
jan,人,0,1
jelo,黄,0,1
jo,持,0,1
kala,魚,0,1
kalama,音,0,1
kama,来,0,1
kasi,木,0,1
ken,能,0,1
kepeken,使,0,1
kili,果,0,1
kiwen,石,0,1
ko,砂,0,1
kon,空,0,1
kule,色,0,1
kulupu,群,0,1
kute,聞,0,1
la,(時),1,1
lape,眠,0,1
laso,青,0,1
lawa,頭,0,1
len,布,0,1
lete,冷,0,1
li,(り),1,1
lili,小,0,1
linja,糸,0,1
lipu,葉,0,1
loje,赤,0,1
lon,在,0,1
luka,手,0,1
lukin,見,0,1
lupa,穴,0,1
ma,地,0,1
mama,親,0,1
mani,金,0,1
meli,女,0,1
mi,私,0,1
mije,男,0,1
moku,食,0,1
moli,死,0,1
monsi,後,0,1
mu,(鳴),1,1
mun,月,0,1
musi,楽,0,1
mute,多,0,1
nanpa,数,0,1
nasa,狂,0,1
nasin,道,0,1
nena,丘,0,1
ni,此,0,1
nimi,名,0,1
noka,足,0,1
o,(呼),1,1
olin,愛,0,1
ona,彼,0,1
open,開,0,1
pakala,壊,0,1
pali,作,0,1
palisa,棒,0,1
pan,米,0,1
pana,送,0,1
pi,(の),1,1
pilin,心,0,1
pimeja,黒,0,1
pini,終,0,1
pipi,虫,0,1
poka,側,0,1
poki,収,0,1
pona,良,0,1
pu,公本,1,1
sama,同,0,1
seli,火,0,1
selo,皮,0,1
seme,何,0,1
sewi,上,0,1
sijelo,体,0,1
sike,丸,0,1
sin,新,0,1
sina,君,0,1
sinpin,前,0,1
sitelen,画,0,1
sona,知,0,1
soweli,猫,0,1
suli,大,0,1
suno,日,0,1
supa,面,0,1
suwi,甘,0,1
tan,因,0,1
taso,但,0,1
tawa,行,0,1
telo,水,0,1
tenpo,時,0,1
toki,言,0,1
tomo,家,0,1
tu,２,0,1
unpa,性,0,1
uta,口,0,1
utala,戦,0,1
walo,白,0,1
wan,１,0,1
waso,鳥,0,1
wawa,力,0,1
weka,離,0,1
wile,要,0,1
kin,(も),1,0
kipisi,切,0,0
ku,新公,1,0
leko,箱,0,0
monsuta,怪,0,0
namako,添,0,0
oko,目,0,0
pake,止,0,0
